0.4735062666638271,0.06102720167313426,0.4155738924135734,0.48310000000000003,0.0408,0.4561219159785457,0.4754250133310617,0.05698176133850741,0.42368349712656783,6.36,1693530598.505552,2023-09-01_11-09-58
0.4735385714671258,0.061065613064604174,0.41543156239664397,0.48358,0.04152,0.4553476603198005,0.4755468571737006,0.05715649045168334,0.4234147819812753,6.3839999999999995,1693530598.5317633,2023-09-01_11-09-58
0.4735385714671258,0.061065613064604174,0.41543156239664397,0.48406000000000005,0.04224,0.4546437195449893,0.47564285717370064,0.05730049045168334,0.42327399382631303,6.408,1693530598.5555553,2023-09-01_11-09-58
0.4735385714671258,0.061065613064604174,0.41543156239664397,0.48454,0.042960000000000026,0.45401304319500685,0.4757388571737006,0.057444490451683344,0.42314785855631654,6.432,1693530598.5796943,2023-09-01_11-09-58
0.4735385714671258,0.061065613064604174,0.41543156239664397,0.48502,0.043680000000000024,0.45345799428594546,0.4758348571737006,0.05758849045168334,0.42303684877450426,6.4559999999999995,1693530598.6044962,2023-09-01_11-09-58
0.47344304654314495,0.06142128744200358,0.4154643246289959,0.48550000000000004,0.044399999999999995,0.4529803369921296,0.475854437234516,0.05801702995360286,0.4229675271016226,6.48,1693530598.6279027,2023-09-01_11-09-58
0.47347645545951234,0.06152724152107907,0.4155660366114513,0.48598,0.04511999999999999,0.45258122788569927,0.4759771643676099,0.05824579321686326,0.42296907486630086,6.504,1693530598.6516035,2023-09-01_11-09-58
0.47347645545951234,0.06152724152107907,0.4155660366114513,0.48646,0.04584000000000002,0.4522612107813693,0.4760731643676099,0.058389793216863266,0.4229050714454349,6.5280000000000005,1693530598.6755693,2023-09-01_11-09-58
0.4735098151823032,0.06163321781737981,0.4156677801038048,0.48694000000000004,0.04655999999999999,0.4520202152143706,0.47619585214584254,0.05861857425390384,0.4229382671259179,6.552,1693530598.699831,2023-09-01_11-09-58
0.4735763869143365,0.06184523700955095,0.4158713615892736,0.48742,0.04727999999999999,0.45185755855879356,0.47634510953146925,0.05893218960764075,0.4230686009831776,6.576,1693530598.7239943,2023-09-01_11-09-58
0.47360959885716586,0.06195127987933288,0.41597319956788736,0.48790000000000006,0.048000000000000015,0.45177195177273766,0.4764676790857327,0.05916102390346631,0.4231329500088574,6.6000000000000005,1693530598.7475405,2023-09-01_11-09-58
0.47370893859439384,0.06226954142663457,0.4162789023599384,0.48838000000000004,0.04872000000000004,0.45176150873592164,0.47664315087551506,0.05955963314130766,0.4233754236351351,6.624,1693530598.7714777,2023-09-01_11-09-58
0.4738735158594283,0.06280041967882509,0.4167890360951743,0.48886,0.04944000000000001,0.45182375912486655,0.4768708126875426,0.06012833574306008,0.4237959807011128,6.648,1693530598.7957711,2023-09-01_11-09-58
0.4740043111309578,0.06356292964600947,0.4173676130448166,0.48934,0.05016000000000001,0.45195566475053045,0.47707144890476627,0.06088234371680758,0.4242852233859594,6.672000000000001,1693530598.8198419,2023-09-01_11-09-58
0.4742624568111118,0.06441450340676329,0.4181868948317994,0.48982000000000003,0.05087999999999998,0.45215363926346636,0.47737396544888944,0.06170760272541062,0.4249802437181328,6.696,1693530598.8439698,2023-09-01_11-09-58
0.47454658955683043,0.06571230551469492,0.41928190192920883,0.4903,0.05160000000000001,0.45241357111231667,0.4776972716454643,0.06288984441175594,0.4259082357658304,6.720000000000001,1693530598.8675537,2023-09-01_11-09-58
0.4748240237827513,0.06701259415905317,0.4203805058481965,0.49078,0.052320000000000005,0.4527308496228406,0.47801521902620103,0.06407407532724253,0.42685057460312525,6.744,1693530598.8919637,2023-09-01_11-09-58
0.4751912556755732,0.06829817720571817,0.4216212086998077,0.49126000000000003,0.053039999999999976,0.4531003940468188,0.4784050045404586,0.06524654176457453,0.4279170457692099,6.768,1693530598.9159548,2023-09-01_11-09-58
0.47566942648894867,0.0700170697103715,0.42328243527012915,0.49174,0.05376,0.4535166854131814,0.47888354119115895,0.0667656557682972,0.4293292852987396,6.792,1693530598.9395423,2023-09-01_11-09-58
0.4760769733886967,0.0715255424027633,0.4247425058352669,0.49222000000000005,0.05448000000000003,0.45397380099766294,0.4793055787109573,0.06811643392221065,0.4305887648677461,6.816,1693530598.9636524,2023-09-01_11-09-58
0.4764462564151919,0.07292994336618548,0.4261036944896699,0.4927,0.05520000000000003,0.4544654512122927,0.4796970051321535,0.06938395469294839,0.4317760458341944,6.840000000000001,1693530598.987596,2023-09-01_11-09-58
0.4767792447172291,0.07422942757230838,0.4273647825600575,0.49318,0.05592,0.45498501870216346,0.4800593957737833,0.07056754205784671,0.4328888297884787,6.864,1693530599.0117226,2023-09-01_11-09-59
0.4770777809328618,0.07542322551946097,0.42852465127011946,0.49366,0.056639999999999996,0.45552559942427157,0.4803942247462894,0.07166658041556877,0.4339248409009499,6.888,1693530599.035517,2023-09-01_11-09-59
0.4772908448812728,0.07629299515415912,0.429370511002979,0.49414,0.05736000000000002,0.4560800454718425,0.4806606759050182,0.0725063961233273,0.4347124178967517,6.912000000000001,1693530599.0595763,2023-09-01_11-09-59
0.4775427092362776,0.07693107463491608,0.43014790055640545,0.49462,0.05807999999999999,0.45664100939754176,0.48095816738902214,0.07316085970793286,0.4354465223246327,6.936,1693530599.083845,2023-09-01_11-09-59
0.4777572114451275,0.0770098442528073,0.4305376758695445,0.4951,0.05879999999999999,0.45720098978034196,0.481225769156102,0.07336787540224583,0.435870338651704,6.959999999999999,1693530599.1084554,2023-09-01_11-09-59
0.47789361435971756,0.07676149008775265,0.4306091323020837,0.49558,0.05952000000000002,0.4577523777736557,0.481430891487774,0.07331319207020212,0.4360377813963981,6.984,1693530599.1316423,2023-09-01_11-09-59
0.47802987764887295,0.07651295344873688,0.4306806327533089,0.49606,0.060240000000000016,0.4582875043666708,0.48163590211909835,0.0732583627589895,0.43620200707598134,7.008,1693530599.1576333,2023-09-01_11-09-59
0.4780979568492204,0.07638861671465252,0.430716399479403,0.49654000000000004,0.060960000000000014,0.4587986880866762,0.48178636547937637,0.07330289337172202,0.4363328572008576,7.032,1693530599.1814754,2023-09-01_11-09-59
0.4781660010415687,0.07626423437790644,0.430752177202327,0.49702,0.06168000000000001,0.4592782828675717,0.48193680083325496,0.07334738750232515,0.43645739833537595,7.056,1693530599.2056584,2023-09-01_11-09-59
0.4783281122566212,0.07612441209037517,0.4309300302995649,0.4975,0.06239999999999998,0.4597187258087275,0.48216248980529697,0.07337952967230013,0.4366877694013974,7.08,1693530599.2297032,2023-09-01_11-09-59
0.4784901287069752,0.07598445093407985,0.43110799056532273,0.49798000000000003,0.06312000000000001,0.4601125845488908,0.4823881029655802,0.07341156074726388,0.43690890936203636,7.104,1693530599.2536006,2023-09-01_11-09-59
0.47870412659074923,0.0760626978869943,0.43149886461812476,0.49846,0.06384000000000001,0.46045260398195503,0.48265530127259937,0.07361815830959544,0.4372896124908908,7.128,1693530599.2776942,2023-09-01_11-09-59
0.47883336815908784,0.07660892032126254,0.43203141012686563,0.49894,0.06455999999999998,0.460731752045061,0.48285469452727026,0.07419913625701002,0.43777147851050474,7.151999999999999,1693530599.3016636,2023-09-01_11-09-59
0.4791990797441746,0.07734416904604408,0.4330639211795807,0.49942000000000003,0.06528,0.4609432643147063,0.48324326379533966,0.07493133523683526,0.43863978980660584,7.176,1693530599.3263555,2023-09-01_11-09-59
0.47964761899852404,0.0783394513410417,0.4341711120656522,0.4999,0.066,0.46108068715323663,0.48369809519881923,0.07587156107283337,0.43955302708316907,7.199999999999999,1693530599.3497655,2023-09-01_11-09-59
0.480364223779969,0.07931475878756622,0.4350345481571481,0.50038,0.06672,0.46113791915627145,0.4843673790239752,0.07679580703005297,0.44025522235697273,7.224,1693530599.373582,2023-09-01_11-09-59
0.4811222024323557,0.08005781595796146,0.43583077550344196,0.50086,0.06744,0.46110925066120617,0.4850697619458846,0.07753425276636917,0.44088647053499475,7.248,1693530599.3979738,2023-09-01_11-09-59
0.48202192382403786,0.08075593911094701,0.43638115856720194,0.50134,0.06816,0.4609894010878928,0.48588553905923026,0.07823675128875761,0.4413028070713401,7.271999999999999,1693530599.421849,2023-09-01_11-09-59
0.4829954536524899,0.08153401942609895,0.4366478232635017,0.50182,0.06888,0.4607735538948711,0.48676036292199193,0.07900321554087916,0.4414729693897756,7.296,1693530599.4457753,2023-09-01_11-09-59
0.484019882281046,0.0822810867531861,0.4365194930540349,0.5023,0.0696,0.4604573889480156,0.4876759058248368,0.07974486940254888,0.4413070722328311,7.32,1693530599.4694898,2023-09-01_11-09-59
0.4849275507396543,0.08293278047923712,0.43613522273605254,0.50278,0.07032000000000002,0.4600371121131274,0.48849804059172347,0.08041022438338971,0.44091560061146756,7.344,1693530599.4939067,2023-09-01_11-09-59
0.4859657046962398,0.08314942786365306,0.43545803213113166,0.50326,0.07103999999999999,0.4595094818997326,0.48942456375699184,0.08072754229092245,0.44026832208485184,7.368,1693530599.5176775,2023-09-01_11-09-59
0.48705039963878116,0.08312714541689753,0.4347037070005152,0.5037400000000001,0.07175999999999999,0.4588718330000645,0.4903883197110249,0.08085371633351801,0.43953733220042507,7.3919999999999995,1693530599.5415893,2023-09-01_11-09-59
0.48825452346492615,0.08294260455832442,0.433579820697913,0.50422,0.07248000000000002,0.4581220965848214,0.49144761877194093,0.08085008364665953,0.4384882758752947,7.416,1693530599.5658555,2023-09-01_11-09-59
0.48936174757170126,0.0825130160208311,0.43167822136178946,0.5047,0.07319999999999999,0.4572588172356911,0.49242939805736097,0.08065041281666488,0.4367943405365698,7.4399999999999995,1693530599.5896268,2023-09-01_11-09-59
0.49030931872256944,0.08261393333605359,0.42961973489242317,0.50518,0.07391999999999999,0.4562811664137175,0.49328345497805554,0.08087514666884286,0.434952021196682,7.4639999999999995,1693530599.6147778,2023-09-01_11-09-59
0.4911074194040398,0.08276320493775038,0.42780952359855473,0.50566,0.07464000000000001,0.45518895238225326,0.49401793552323187,0.0811385639502003,0.43328540935529447,7.488,1693530599.6376557,2023-09-01_11-09-59
0.4918525766324155,0.0831515975297192,0.4260650318681077,0.50614,0.07535999999999998,0.45398262652337035,0.49471006130593237,0.08159327802377536,0.4316485507991602,7.512,1693530599.6615202,2023-09-01_11-09-59
0.49278066427009515,0.08371427809398103,0.42427183655027906,0.5066200000000001,0.07608000000000001,0.45266328600708283,0.49554853141607613,0.08218742247518482,0.4299501264416398,7.5360000000000005,1693530599.6856253,2023-09-01_11-09-59
0.49372008542014134,0.08446214037558454,0.42284009323060046,0.5071,0.07680000000000001,0.45123267279345647,0.4963960683361131,0.08292971230046764,0.4285186091431717,7.5600000000000005,1693530599.7099283,2023-09-01_11-09-59
0.49513812147675035,0.08533779411691182,0.4218006279461049,0.50758,0.07751999999999998,0.4496931689685096,0.4976264971814003,0.08377423529352945,0.42737913615058587,7.584,1693530599.7337244,2023-09-01_11-09-59
0.4966768157670156,0.08631079918030686,0.4210136327610104,0.50806,0.07824,0.4480477884356501,0.49895345261361246,0.08469663934424548,0.42642046389593835,7.6080000000000005,1693530599.7577026,2023-09-01_11-09-59
0.49844306254083925,0.08735082791359015,0.4194974000916756,0.50854,0.07896,0.4463001650051041,0.5004624500326714,0.08567266233087213,0.42485795307436125,7.632,1693530599.7816412,2023-09-01_11-09-59
0.5000967765988897,0.08848075549423541,0.418084337820224,0.50902,0.07967999999999997,0.4444545369442708,0.5018814212791118,0.08672060439538833,0.4233583776450333,7.656,1693530599.806082,2023-09-01_11-09-59
0.5016862788577432,0.08945814829389899,0.41670007986666596,0.5095000000000001,0.0804,0.4425157280720651,0.5032490230861947,0.08764651863511919,0.4218632095077458,7.68,1693530599.8295736,2023-09-01_11-09-59
0.5031961552656565,0.08994384416402548,0.41442697865318706,0.50998,0.08112,0.440489125499964,0.5045529242125253,0.08817907533122038,0.41963940802254246,7.704,1693530599.8536623,2023-09-01_11-09-59
0.5045459374753396,0.08968540758917622,0.41233877525364937,0.51046,0.08184,0.4383806541415513,0.5057287499802717,0.08811632607134097,0.41754715103122975,7.728000000000001,1693530599.8780644,2023-09-01_11-09-59
0.5058299329808233,0.08927011917939112,0.41027963432825293,0.5109400000000001,0.08256,0.43619674813074766,0.5068519463846587,0.0879280953435129,0.41546305708875186,7.752,1693530599.9018943,2023-09-01_11-09-59
0.5075958996265801,0.08874861624617031,0.4077967948497451,0.51142,0.08327999999999999,0.4339443193065062,0.5083607197012641,0.08765489299693624,0.41302629974109734,7.776,1693530599.9255626,2023-09-01_11-09-59
0.5096305575634803,0.08921044347061716,0.4058948599134843,0.5119,0.08399999999999999,0.43163072293846233,0.5100844460507842,0.08816835477649372,0.41104203251847987,7.800000000000001,1693530599.9495451,2023-09-01_11-09-59
0.5115142785285051,0.09040666840562978,0.40421220561909066,0.5123800000000001,0.08471999999999999,0.4292637208837455,0.511687422822804,0.08926933472450382,0.4092225086720216,7.824,1693530599.9737403,2023-09-01_11-09-59
0.5133397672258148,0.09217241404979226,0.40235420559107976,0.51286,0.08544000000000002,0.42685144237979844,0.5132438137806518,0.09082593123983382,0.4072536529488235,7.848000000000001,1693530599.9974916,2023-09-01_11-09-59
0.5149696647287053,0.09383905748577405,0.40081114431809606,0.51334,0.08615999999999999,0.42440234269153315,0.5146437317829643,0.09230324598861925,0.40552938399278343,7.872,1693530600.0215917,2023-09-01_11-10-00
0.5163464792307292,0.0951003589690933,0.39907670767805575,0.51382,0.08687999999999999,0.4219251598433977,0.5158411833845834,0.09345628717527464,0.4036463981111241,7.896,1693530600.0456314,2023-09-01_11-10-00
0.5178596739922771,0.0960177530061668,0.3971237883748033,0.5143,0.08760000000000001,0.41942886967786674,0.5171477391938216,0.09433420240493344,0.40158480463541596,7.92,1693530600.069721,2023-09-01_11-10-00
0.5192570345938672,0.09622327015691809,0.39521328962523433,0.51478,0.08831999999999998,0.4169226394914393,0.5183616276750938,0.09464261612553446,0.3995551595984753,7.944,1693530600.0941644,2023-09-01_11-10-00
0.5202168352611207,0.09628798246036459,0.3936482884363436,0.51526,0.08903999999999998,0.4144157805073726,0.5192254682088966,0.09483838596829167,0.39780178685054934,7.968,1693530600.117554,2023-09-01_11-10-00
0.5210114464672897,0.09621559601611215,0.3919687064945798,0.51574,0.08975999999999998,0.41191769945106294,0.5199571571738317,0.09492447681288972,0.39595850508587643,7.992,1693530600.1420088,2023-09-01_11-10-00
0.5216205434510147,0.09596862127851072,0.39034037424155843,0.51622,0.09047999999999998,0.4094378494991538,0.5205404347608117,0.09487089702280857,0.3941598692930775,8.016,1693530600.1660037,2023-09-01_11-10-00
0.522216237326167,0.09575930572547012,0.3891559362122655,0.5167,0.0912,0.40698568087708586,0.5211129898609337,0.0948474445803761,0.3927218851452296,8.040000000000001,1693530600.1896777,2023-09-01_11-10-00
0.5228681744617172,0.0953767736877119,0.3881707668384034,0.51718,0.09192,0.404570591381882,0.5217305395693739,0.09468541895016952,0.3914507317470991,8.064,1693530600.2137127,2023-09-01_11-10-00
0.5235904457335575,0.09489721389141317,0.3876698000195617,0.51766,0.09263999999999997,0.4022018771074645,0.522404356586846,0.09444577111313053,0.3905762154371422,8.088,1693530600.2376382,2023-09-01_11-10-00
0.5245309596860844,0.09437694047567016,0.3874781370880386,0.51814,0.09336,0.3998886836487475,0.5232527677488675,0.09417355238053612,0.3899602464001804,8.112,1693530600.2618568,2023-09-01_11-10-00
0.5254272783556979,0.09450790079295583,0.3874018617747691,0.5186200000000001,0.09408,0.397639958058105,0.5240658226845583,0.09442232063436468,0.3894494810314363,8.136,1693530600.2857568,2023-09-01_11-10-00
0.5265857229690325,0.09503969937290495,0.3868863337298908,0.5191,0.09479999999999997,0.39546440182363873,0.525088578375226,0.09499175949832396,0.38860194734864034,8.16,1693530600.3136456,2023-09-01_11-10-00
0.5276377676841087,0.09635894551551205,0.3858281511279607,0.51958,0.09551999999999997,0.39337042513296616,0.526026214147287,0.09619115641240963,0.3873366059289618,8.184000000000001,1693530600.3337321,2023-09-01_11-10-00
0.5285368622135302,0.09762057272034781,0.38494512635624045,0.52006,0.09623999999999999,0.3913661026790343,0.5268414897708242,0.09734445817627824,0.38622932162079926,8.208,1693530600.358442,2023-09-01_11-10-00
0.5300127946386735,0.09995058210127687,0.38324246975016524,0.52054,0.09696000000000002,0.38945913125581116,0.5281182357109389,0.09935246568102149,0.38448580205129446,8.232000000000001,1693530600.3816736,2023-09-01_11-10-00
0.5309707143673843,0.10103272843781175,0.38193037926497314,0.52102,0.09767999999999999,0.3876567893816432,0.5289805714939074,0.1003621827502494,0.38307566128830717,8.256,1693530600.4057212,2023-09-01_11-10-00
0.5314536617817723,0.10134897982597993,0.3807099944854794,0.5215,0.09839999999999999,0.38596589917665175,0.5294629294254178,0.10075918386078393,0.38176117542371385,8.28,1693530600.4297698,2023-09-01_11-10-00
0.5318333349485962,0.10095773511028354,0.3801798786288028,0.52198,0.09912000000000001,0.38439279070784627,0.5298626679588769,0.10059018808822683,0.38102246104461146,8.304,1693530600.4538176,2023-09-01_11-10-00
0.5323294302514034,0.10018231271105951,0.3802333672132833,0.52246,0.09983999999999998,0.38294326900172354,0.5303555442011227,0.1001138501688476,0.38077534757097137,8.328,1693530600.4779506,2023-09-01_11-10-00
0.5326813769731822,0.09975512317903405,0.3805034436709385,0.52294,0.10055999999999995,0.38162258390908294,0.5307331015785457,0.09991609854322724,0.38072727171856746,8.352,1693530600.5017571,2023-09-01_11-10-00
0.5330302220317277,0.10017777331337496,0.3813044768466644,0.52342,0.10127999999999995,0.3804354029907001,0.5311081776253821,0.10039821865069996,0.3811306620754715,8.376,1693530600.525886,2023-09-01_11-10-00
0.5333706188901293,0.10145211716117275,0.38263956651925407,0.5239,0.10200000000000001,0.3793857875754562,0.5314764951121035,0.10156169372893821,0.38198881073049445,8.4,1693530600.5506196,2023-09-01_11-10-00
0.5338518740059054,0.10330887898196807,0.38458940067302955,0.5243800000000001,0.10272,0.37847717212461945,0.5319574992047243,0.10319110318557445,0.38336695496334755,8.424,1693530600.5740502,2023-09-01_11-10-00
0.5343734828803444,0.10540214042104004,0.38679408513064495,0.52486,0.10344,0.37771234701731465,0.5324707863042755,0.10500971233683204,0.3849777375079789,8.448,1693530600.5977278,2023-09-01_11-10-00
0.5349011093800069,0.10761663392254771,0.3891339576180185,0.52534,0.10416,0.37709344485290375,0.5329888875040055,0.10692530713803816,0.38672585506499557,8.472,1693530600.6218047,2023-09-01_11-10-00
0.5354565618683502,0.11006997646013642,0.3917352218641495,0.5258200000000001,0.10488,0.3766219303461481,0.5335292494946802,0.10903198116810914,0.38871256356054923,8.496,1693530600.645979,2023-09-01_11-10-00
0.5359826075104404,0.11252917430747648,0.3943522259587372,0.5263,0.1056,0.3762985938707395,0.5340460860083522,0.11114333944598119,0.3907414995411377,8.52,1693530600.6699507,2023-09-01_11-10-00
0.5363866977554367,0.1145241158208728,0.396482206175647,0.52678,0.10632,0.3761235486861884,0.5344653582043494,0.11288329265669823,0.39241047467775525,8.544,1693530600.693822,2023-09-01_11-10-00
0.5367047325137775,0.11616972967434834,0.3982439566832732,0.5272600000000001,0.10703999999999994,0.3760962318622654,0.534815786011022,0.11434378373947866,0.39381441171907167,8.568,1693530600.7177544,2023-09-01_11-10-00
0.5369666566058999,0.11758216657004082,0.39975950010161093,0.52774,0.10776,0.37621540889431565,0.53512132528472,0.11561773325603267,0.39505068186015185,8.591999999999999,1693530600.7418501,2023-09-01_11-10-00
0.5371148690887402,0.11840688770221197,0.40064589045893956,0.52822,0.10848,0.376479181981935,0.5353358952709921,0.11642151016176958,0.3958125487635386,8.616,1693530600.7657273,2023-09-01_11-10-00
0.5371350190338628,0.11913102866698336,0.4012427182843813,0.5287000000000001,0.10919999999999999,0.37688500192281355,0.5354480152270903,0.11714482293358669,0.39637117501206776,8.64,1693530600.7897584,2023-09-01_11-10-00
0.5371963986320616,0.11948481107533643,0.40162364800890293,0.52918,0.10991999999999999,0.3774296835531574,0.5355931189056493,0.11757184886026914,0.3967848551177538,8.664,1693530600.8136578,2023-09-01_11-10-00
0.5372369714838328,0.11972072439904446,0.40187777490488275,0.52966,0.11063999999999999,0.3781094246460818,0.5357215771870661,0.11790457951923557,0.39712410485312255,8.688,1693530600.8378768,2023-09-01_11-10-00
0.537297309754142,0.1200746815494774,0.40225922561541355,0.5301400000000001,0.11135999999999999,0.37891982815986475,0.5358658478033136,0.11833174523958193,0.39759134612430375,8.712,1693530600.86198,2023-09-01_11-10-00
0.537292838997463,0.12068134088250768,0.40273098756505565,0.53062,0.11207999999999999,0.37985592770905685,0.5359582711979703,0.11896107270600614,0.3981559755938559,8.736,1693530600.8856597,2023-09-01_11-10-00
0.5372870356920302,0.12128807142751755,0.4032033279564977,0.5311,0.11279999999999998,0.38091221611327347,0.5360496285536241,0.11959045714201404,0.3987451055878529,8.76,1693530600.9099686,2023-09-01_11-10-00
0.5374022234555578,0.12199674672650027,0.4039688441167554,0.5315799999999999,0.11351999999999993,0.3820826768611499,0.5362377787644462,0.12030139738120019,0.39959161066563426,8.783999999999999,1693530600.9339435,2023-09-01_11-10-00
0.5374858290616495,0.12319482087014023,0.4050821791336011,0.53206,0.11423999999999998,0.38336081831052005,0.5364006632493197,0.12140385669611219,0.40073790696898487,8.808,1693530600.9589777,2023-09-01_11-10-00
0.537531231212806,0.12488273301816147,0.4065462166020896,0.53254,0.11495999999999998,0.38473971043047284,0.5365329849702448,0.12289818641452918,0.40218491536776624,8.832,1693530600.981888,2023-09-01_11-10-00
0.5375456068349703,0.12717935804052263,0.4084937837262316,0.53302,0.11568000000000003,0.3862120238766458,0.5366404854679763,0.12487948643241811,0.40403743175631446,8.856,1693530601.006035,2023-09-01_11-10-01
0.5376250282040512,0.12934383517761094,0.41048748819591485,0.5335000000000001,0.11639999999999998,0.3877700711779917,0.5368000225632409,0.12675506814208876,0.40594400479233017,8.88,1693530601.0301998,2023-09-01_11-10-01
0.53761215970767,0.13176219491437918,0.4125831554901978,0.53398,0.11711999999999997,0.3894058498014124,0.536885727766136,0.12883375593150334,0.4079476943524407,8.904,1693530601.053898,2023-09-01_11-10-01
0.5373155078635528,0.13458065562422206,0.4145782157865621,0.53446,0.11784000000000003,0.3911110868501121,0.5367444062908422,0.13123252449937764,0.40988478999927214,8.928,1693530601.0777779,2023-09-01_11-10-01
0.5367723592874878,0.13718699720986646,0.4159855590375379,0.53494,0.11855999999999997,0.39287728514239406,0.5364058874299903,0.13346159776789315,0.4113639042585092,8.952,1693530601.101645,2023-09-01_11-10-01
0.5357917943851362,0.13980704261034851,0.416896019649205,0.53542,0.11927999999999997,0.39469577040991516,0.535717435508109,0.1357016340882788,0.412455969801347,8.975999999999999,1693530601.126014,2023-09-01_11-10-01
0.5348886779167155,0.14208407418095492,0.4174153691824335,0.5359,0.12000000000000002,0.39655773934819377,0.5350909423333724,0.13766725934476395,0.4132438432155856,9.0,1693530601.149833,2023-09-01_11-10-01
0.5342325608395091,0.14384371762528111,0.41791519427567075,0.53638,0.12071999999999997,0.39845430824746636,0.5346620486716073,0.13921897410022488,0.41402301707002986,9.024,1693530601.1737478,2023-09-01_11-10-01
0.5338209057686087,0.14497127016403819,0.41826172728629335,0.53686,0.12144000000000002,0.4003765619288273,0.5344287246148869,0.14026501613123055,0.41468469421480014,9.048,1693530601.1980577,2023-09-01_11-10-01
0.5334710353291398,0.1456109336394369,0.41824875445182097,0.53734,0.12216000000000002,0.4023156027089908,0.5342448282633118,0.14092074691154952,0.41506212410325494,9.072,1693530601.2219307,2023-09-01_11-10-01
0.5333813288839855,0.14574102750464338,0.4182125018070709,0.53782,0.12287999999999996,0.404262599116986,0.5342690631071884,0.1411688220037147,0.41542252126905393,9.096,1693530601.24592,2023-09-01_11-10-01
0.5333567990240762,0.14570748410636433,0.4183810817599481,0.5383,0.12360000000000002,0.4062088340876431,0.5343454392192609,0.14128598728509148,0.41594663222548706,9.120000000000001,1693530601.2700655,2023-09-01_11-10-01
0.5333567990240762,0.14570748410636433,0.4183810817599481,0.53878,0.12431999999999996,0.408145752359834,0.5344414392192609,0.14142998728509146,0.41633401587992525,9.144,1693530601.2937891,2023-09-01_11-10-01
0.5333567990240762,0.14570748410636433,0.4183810817599481,0.53926,0.12503999999999996,0.41006500681208513,0.5345374392192609,0.14157398728509146,0.4167178667703755,9.168,1693530601.3179963,2023-09-01_11-10-01
0.5333567990240762,0.14570748410636433,0.4183810817599481,0.53974,0.12576,0.4119585034743376,0.5346334392192609,0.14171798728509147,0.41709656610282597,9.192,1693530601.341824,2023-09-01_11-10-01
0.5333322026443893,0.14567392933731993,0.41854962265958356,0.54022,0.12648,0.41381844496229586,0.5347097621155115,0.14183514346985593,0.417603387120126,9.216,1693530601.3658097,2023-09-01_11-10-01
0.5332828104675392,0.14560678573616034,0.41888658722669886,0.5407000000000001,0.1272,0.41563737208988644,0.5347662483740313,0.1419254285889283,0.4182367441993364,9.24,1693530601.389874,2023-09-01_11-10-01
0.5332082241904192,0.14550598536124487,0.4193917407257588,0.54118,0.12792,0.4174082034258225,0.5348025793523353,0.14198878828899592,0.41899503326577153,9.264,1693530601.4139013,2023-09-01_11-10-01
0.5331330411498125,0.1454050833135323,0.4198965417697218,0.54166,0.12864,0.41912427257208346,0.5348384329198501,0.14205206665082584,0.41974208793019413,9.288,1693530601.4383402,2023-09-01_11-10-01
0.5330318704505138,0.14527038966537997,0.4205690607246709,0.5421400000000001,0.12936000000000006,0.4207793629551735,0.534853496360411,0.142088311732304,0.4206111211707714,9.312000000000001,1693530601.4617865,2023-09-01_11-10-01
0.5329552986818968,0.14516925167032863,0.4210730374846821,0.54262,0.13007999999999995,0.4223677399352801,0.5348882389455174,0.1421514013362629,0.42133197797480176,9.336,1693530601.485925,2023-09-01_11-10-01
0.5329115593072593,0.14522074391327855,0.42154088899231906,0.5431,0.1308,0.42388418005380407,0.5349492474458075,0.14233659513062283,0.42200954720461603,9.360000000000001,1693530601.5103638,2023-09-01_11-10-01
0.5329153901558552,0.14566301408896093,0.42223727817087553,0.5435800000000001,0.13152,0.4253239972561066,0.5350483121246842,0.14283441127116875,0.42285462198792173,9.384,1693530601.5340865,2023-09-01_11-10-01
0.53294385278593,0.14613915357273274,0.4227663747090914,0.54406,0.13224,0.42668306594361666,0.5351670822287441,0.1433593228581862,0.4235497129559964,9.408,1693530601.55792,2023-09-01_11-10-01
0.5329777488209029,0.14673449896542884,0.4234284966510027,0.54454,0.13296,0.42795784072756293,0.5352901990567223,0.14397959917234307,0.42433436546631476,9.432,1693530601.5820086,2023-09-01_11-10-01
0.5329971875381092,0.1470917963521406,0.4238261698482471,0.5450200000000001,0.13368,0.42914537277544,0.5354017500304874,0.14440943708171247,0.4248900104336857,9.456,1693530601.6070483,2023-09-01_11-10-01
0.5330340379677653,0.1478065911536559,0.42462241461723216,0.5455,0.1344,0.43024332266078114,0.5355272303742122,0.14512527292292474,0.42574659622594196,9.48,1693530601.629977,2023-09-01_11-10-01
0.5330514477629247,0.14816408736122869,0.4250209854592961,0.54598,0.13512000000000005,0.43124996964677514,0.5356371582103397,0.14555526988898296,0.4262667822967919,9.504,1693530601.653869,2023-09-01_11-10-01
0.5330571003586323,0.14828326725255714,0.4251539087545308,0.54646,0.13583999999999993,0.43216421735462224,0.5357376802869058,0.1457946138020457,0.4265559704745491,9.528,1693530601.677837,2023-09-01_11-10-01
0.5330626775604455,0.14840245435093435,0.42528686520109465,0.54694,0.13656,0.43298559578815865,0.5358381420483563,0.1460339634807475,0.42682661131850747,9.552,1693530601.7019815,2023-09-01_11-10-01
0.5330681793328239,0.14852164863393463,0.425419854785408,0.54742,0.13727999999999999,0.43371425970706784,0.5359385434662591,0.1462733189071477,0.42707873576974,9.576,1693530601.7259588,2023-09-01_11-10-01
